# Cummulative flux accounted for as a function of pathway in the R-->L direction
#  Index          Path Flux       Relative Flux
         126   6.7442423448604093E-014  0.99847811433750633     
         127   6.7445132638076831E-014  0.99851822360787068     
         128   6.7447554100991290E-014  0.99855407311625333     
         129   6.7449971467238595E-014  0.99858986197390176     
         130   6.7452379452618272E-014  0.99862551194877380     
         131   6.7454771188961127E-014  0.99866092135833373     
         132   6.7457108892048506E-014  0.99869553081112650     
         133   6.7459414332744384E-014  0.99872966262254470     
         134   6.7461693748312093E-014  0.99876340913462802     
         135   6.7463942517999576E-014  0.99879670193761938     
         136   6.7466051958161171E-014  0.99882793198136877     
         137   6.7468076487479797E-014  0.99885790492885662     
         138   6.7469978429900093E-014  0.99888606298997440     
         139   6.7471876811223956E-014  0.99891416832942725     
         140   6.7473684907669108E-014  0.99894093701057451     
         141   6.7475419581650816E-014  0.99896661867973291     
         142   6.7477122905048814E-014  0.99899183620673704     
         143   6.7478810534446933E-014  0.99901682138569370     
         144   6.7480404940692380E-014  0.99904042640550228     
         145   6.7481908774694721E-014  0.99906269051260510     
         146   6.7483345508337667E-014  0.99908396120581655     
         147   6.7484782164420300E-014  0.99910523075075564     
         148   6.7486104910601397E-014  0.99912481387136598     
         149   6.7487389046981042E-014  0.99914382537785307     
         150   6.7488657998702368E-014  0.99916261207704193     
         151   6.7489908263338357E-014  0.99918112211586219     
         152   6.7491100651722361E-014  0.99919877530274870     
         153   6.7492276547436556E-014  0.99921618431736192     
         154   6.7493425547126465E-014  0.99923319513911313     
         155   6.7494562921039823E-014  0.99925003384244315     
         156   6.7495648536906612E-014  0.99926610627323875     
         157   6.7496726369865247E-014  0.99928206347888282     
         158   6.7497799981636903E-014  0.99929795819028966     
         159   6.7498873211214261E-014  0.99931384724334948     
         160   6.7499937407150394E-014  0.99932960255428371     
         161   6.7500949423901276E-014  0.99934458535776893     
         162   6.7501937673744479E-014  0.99935921629464042     
         163   6.7502912200052673E-014  0.99937364405599338     
         164   6.7503845856563004E-014  0.99938746674420953     
         165   6.7504748318489495E-014  0.99940082759983351     
         166   6.7505644646417424E-014  0.99941409764224209     
         167   6.7506530586103269E-014  0.99942721388779954     
         168   6.7507405674315867E-014  0.99944016947841618     
         169   6.7508273627112748E-014  0.99945301942994003     
         170   6.7509107248204265E-014  0.99946536110411133     
         171   6.7509936671314565E-014  0.99947764062760436     
         172   6.7510757229883083E-014  0.99948978891247164     
         173   6.7511563091571665E-014  0.99950171961154932     
         174   6.7512336427302883E-014  0.99951316876718721     
         175   6.7513070462811084E-014  0.99952403608708185     
         176   6.7513787298019609E-014  0.99953464875831599     
         177   6.7514503652967091E-014  0.99954525431933505     
         178   6.7515215415573549E-014  0.99955579189121957     
         179   6.7515881012807632E-014  0.99956564598953357     
         180   6.7516504633051256E-014  0.99957487862283878     
         181   6.7517125605981332E-014  0.99958407206294031     
         182   6.7517722363219372E-014  0.99959290699222203     
         183   6.7518315840989900E-014  0.99960169336932581     
         184   6.7518892091402571E-014  0.99961022469717575     
         185   6.7519448356668802E-014  0.99961846014699640     
         186   6.7519989428514969E-014  0.99962647065980215     
         187   6.7520522478235797E-014  0.99963436240587067     
         188   6.7521039796602907E-014  0.99964202125087187     
         189   6.7521549500804450E-014  0.99964956736893829     
         190   6.7522047165230416E-014  0.99965693523937060     
         191   6.7522536042956578E-014  0.99966417302361976     
         192   6.7523009180169413E-014  0.99967117777119463     
         193   6.7523480951808207E-014  0.99967816230158679     
         194   6.7523950450310552E-014  0.99968511317842867     
         195   6.7524393810132253E-014  0.99969167707480289     
         196   6.7524820542619591E-014  0.99969799480520904     
         197   6.7525240444058666E-014  0.99970421140265109     
         198   6.7525636920366940E-014  0.99971008119345073     
         199   6.7525998274415242E-014  0.99971543100281857     
         200   6.7526356349915540E-014  0.99972073227362179     
         201   6.7526707842417565E-014  0.99972593608381544     
         202   6.7527058090410821E-014  0.99973112146918530     
         203   6.7527390209400471E-014  0.99973603845652892     
         204   6.7527706253739370E-014  0.99974071746032822     
         205   6.7528016232053515E-014  0.99974530665725758     
         206   6.7528303411896010E-014  0.99974955832516843     
         207   6.7528583776592490E-014  0.99975370909554639     
         208   6.7528862068882596E-014  0.99975782918416201     
         209   6.7529124591507733E-014  0.99976171580451634     
         210   6.7529377997726644E-014  0.99976546745741790     
         211   6.7529631006692457E-014  0.99976921322902834     
         212   6.7529878365035463E-014  0.99977287534375170     
         213   6.7530125624722061E-014  0.99977653599787719     
         214   6.7530372314619110E-014  0.99978018821632708     
         215   6.7530617284825235E-014  0.99978381497493063     
         216   6.7530861380371266E-014  0.99978742878428173     
         217   6.7531097516206168E-014  0.99979092475093156     
         218   6.7531332708482192E-014  0.99979440674828968     
         219   6.7531566644167962E-014  0.99979787014195876     
         220   6.7531799054682388E-014  0.99980131095562363     
         221   6.7532018416404198E-014  0.99980455858326145     
         222   6.7532237285028557E-014  0.99980779891064242     
         223   6.7532446725031814E-014  0.99981089964826164     
         224   6.7532652582728616E-014  0.99981394735020368     
         225   6.7532852312645590E-014  0.99981690433099835     
         226   6.7533050118313558E-014  0.99981983282348508     
         227   6.7533245011175123E-014  0.99982271819217383     
         228   6.7533439841367597E-014  0.99982560263305320     
         229   6.7533627889279504E-014  0.99982838666296914     
         230   6.7533812771417523E-014  0.99983112382392958     
         231   6.7533990292793416E-014  0.99983375200956703     
         232   6.7534167771168526E-014  0.99983637955858218     
         233   6.7534344646709739E-014  0.99983899818270383     
         234   6.7534518275269843E-014  0.99984156873560537     
         235   6.7534691264963634E-014  0.99984412983015725     
         236   6.7534859092333840E-014  0.99984661449704149     
         237   6.7535026301717001E-014  0.99984909001469136     
         238   6.7535188457062061E-014  0.99985149070782919     
         239   6.7535349499577855E-014  0.99985387492564448     
         240   6.7535507973256716E-014  0.99985622111209438     
         241   6.7535657959327955E-014  0.99985844164038995     
         242   6.7535804295844442E-014  0.99986060813740429     
         243   6.7535948059947439E-014  0.99986273655010249     
         244   6.7536089715468163E-014  0.99986483374545798     
         245   6.7536229006541398E-014  0.99986689593541256     
         246   6.7536365888806086E-014  0.99986892246320536     
         247   6.7536502433591837E-014  0.99987094399465737     
         248   6.7536637967521910E-014  0.99987295056049541     
         249   6.7536772047596455E-014  0.99987493560215246     
         250   6.7536905520651824E-014  0.99987691165695336     
         251   6.7537036958783916E-014  0.99987885758492534     
         252   6.7537165310383755E-014  0.99988075781710595     
         253   6.7537289759299950E-014  0.99988260027045839     
         254   6.7537413088864311E-014  0.99988442615192241     
         255   6.7537536073262368E-014  0.99988624692323491     
         256   6.7537659033077639E-014  0.99988806733060187     
         257   6.7537781675277087E-014  0.99988988303569937     
         258   6.7537903519188200E-014  0.99989168692222052     
         259   6.7538019047443248E-014  0.99989339730610582     
         260   6.7538133088955701E-014  0.99989508567892060     
         261   6.7538246170621585E-014  0.99989675984130599     
         262   6.7538355615450707E-014  0.99989838016069865     
         263   6.7538459195485250E-014  0.99989991365241337     
         264   6.7538562594918545E-014  0.99990144447034512     
         265   6.7538664601522807E-014  0.99990295466758694     
         266   6.7538766126185474E-014  0.99990445772973324     
         267   6.7538864129499770E-014  0.99990590865868056     
         268   6.7538961872994283E-014  0.99990735574102274     
         269   6.7539058026351540E-014  0.99990877928154720     
         270   6.7539153875623175E-014  0.99991019832011530     
         271   6.7539249287032744E-014  0.99991161087618075     
         272   6.7539344327408338E-014  0.99991301793912657     
         273   6.7539439155737250E-014  0.99991442186274315     
         274   6.7539532476711022E-014  0.99991580347012254     
         275   6.7539625588463837E-014  0.99991718198000723     
         276   6.7539718175121121E-014  0.99991855271590691     
         277   6.7539804935169681E-014  0.99991983718946598     
         278   6.7539891632890996E-014  0.99992112074027673     
         279   6.7539977921582543E-014  0.99992239823544404     
         280   6.7540062046147186E-014  0.99992364369093600     
         281   6.7540143570983280E-014  0.99992485065771519     
         282   6.7540223146575922E-014  0.99992602876614645     
         283   6.7540301297500801E-014  0.99992718578251860     
         284   6.7540377880630189E-014  0.99992831958784045     
         285   6.7540453474736779E-014  0.99992943875078188     
         286   6.7540527378359433E-014  0.99993053288628320     
         287   6.7540599657649338E-014  0.99993160297370587     
         288   6.7540671360649631E-014  0.99993266452922036     
         289   6.7540743040285795E-014  0.99993372573883144     
         290   6.7540814582055920E-014  0.99993478490734999     
         291   6.7540885333535168E-014  0.99993583237569372     
         292   6.7540953239078504E-014  0.99993683771025010     
         293   6.7541019116395311E-014  0.99993781301712226     
         294   6.7541084371096252E-014  0.99993877910623075     
         295   6.7541149314397608E-014  0.99993974058510060     
         296   6.7541213548601109E-014  0.99994069156584997     
         297   6.7541275944782494E-014  0.99994161533487169     
         298   6.7541336613552858E-014  0.99994251352975161     
         299   6.7541394906430207E-014  0.99994337654978083     
         300   6.7541452955555279E-014  0.99994423596108273     
         301   6.7541510826181689E-014  0.99994509272973042     
         302   6.7541568584896567E-014  0.99994594784153945     
         303   6.7541625983198316E-014  0.99994679761746930     
         304   6.7541682335947885E-014  0.99994763191410707     
         305   6.7541738462117468E-014  0.99994846285625150     
         306   6.7541794048497251E-014  0.99994928580686382     
         307   6.7541849200052876E-014  0.99995010231994930     
         308   6.7541903670482494E-014  0.99995090874903458     
         309   6.7541957851236304E-014  0.99995171088949941     
         310   6.7542010583504798E-014  0.99995249158528876     
         311   6.7542062955890113E-014  0.99995326695304487     
         312   6.7542115038575904E-014  0.99995403803182936     
         313   6.7542166741457531E-014  0.99995480348765253     
         314   6.7542217964096315E-014  0.99995556183352985     
         315   6.7542268841045787E-014  0.99995631506151272     
         316   6.7542318815277819E-014  0.99995705492485709     
         317   6.7542368080550118E-014  0.99995778429212590     
         318   6.7542414747187216E-014  0.99995847518686876     
         319   6.7542460492415390E-014  0.99995915244024780     
         320   6.7542505991178527E-014  0.99995982604473732     
         321   6.7542551364457585E-014  0.99996049779144802     
         322   6.7542596097212258E-014  0.99996116005526137     
         323   6.7542640742522534E-014  0.99996182102446951     
         324   6.7542684794324699E-014  0.99996247320685128     
         325   6.7542728623552916E-014  0.99996312209404881     
         326   6.7542768868776404E-014  0.99996371792042638     
         327   6.7542808740921532E-014  0.99996430822341742     
         328   6.7542847996775490E-014  0.99996488940228123     
         329   6.7542886457126384E-014  0.99996545880380439     
         330   6.7542923890321966E-014  0.99996601299839927     
         331   6.7542961179843889E-014  0.99996656506592041     
         332   6.7542997892913380E-014  0.99996710859912286     
         333   6.7543034510997202E-014  0.99996765072607230     
         334   6.7543071106159452E-014  0.99996819251367020     
         335   6.7543107539329153E-014  0.99996873190298508     
         336   6.7543143842489958E-014  0.99996926936753172     
         337   6.7543179724357046E-014  0.99996980059486851     
         338   6.7543213897200731E-014  0.99997030652029018     
         339   6.7543247514918553E-014  0.99997080422713081     
         340   6.7543281055603427E-014  0.99997130079350660     
         341   6.7543314036069830E-014  0.99997178906590578     
         342   6.7543346545312595E-014  0.99997227036188763     
         343   6.7543378739918049E-014  0.99997274699969663     
         344   6.7543410061433243E-014  0.99997321071149448     
         345   6.7543440866945508E-014  0.99997366678392230     
         346   6.7543471216839771E-014  0.99997411611097264     
         347   6.7543500052061585E-014  0.99997454301345379     
         348   6.7543528703225994E-014  0.99997496719098400     
         349   6.7543556889633051E-014  0.99997538448782963     
         350   6.7543584360097402E-014  0.99997579118521751     
         351   6.7543611621840253E-014  0.99997619479250499     
         352   6.7543638748999798E-014  0.99997659640730063     
         353   6.7543664911732446E-014  0.99997698374385569     
         354   6.7543690970425800E-014  0.99997736954011973     
         355   6.7543716478227646E-014  0.99997774718049182     
         356   6.7543741565987792E-014  0.99997811860218999     
         357   6.7543766263571706E-014  0.99997848424736924     
         358   6.7543790709644510E-014  0.99997884616895261     
         359   6.7543814806652965E-014  0.99997920292267428     
         360   6.7543838845390992E-014  0.99997955881370826     
         361   6.7543862244626241E-014  0.99997990523696967     
         362   6.7543885580978875E-014  0.99998025072926044     
         363   6.7543908861897648E-014  0.99998059540085860     
         364   6.7543931912571373E-014  0.99998093666370269     
         365   6.7543954773186936E-014  0.99998127511275525     
         366   6.7543977235279348E-014  0.99998160766171373     
         367   6.7543999381692824E-014  0.99998193553707815     
         368   6.7544021219009103E-014  0.99998225883629055     
         369   6.7544042586219590E-014  0.99998257517563516     
         370   6.7544063914663055E-014  0.99998289094103809     
         371   6.7544085214312731E-014  0.99998320628015192     
         372   6.7544106452669896E-014  0.99998352071183638     
         373   6.7544127451082571E-014  0.99998383159116755     
         374   6.7544147882592575E-014  0.99998413407756326     
         375   6.7544167940997826E-014  0.99998443104018153     
         376   6.7544187939862469E-014  0.99998472712130726     
         377   6.7544207441706560E-014  0.99998501584409505     
         378   6.7544226831096056E-014  0.99998530290200416     
         379   6.7544245953519736E-014  0.99998558600751197     
         380   6.7544264344158049E-014  0.99998585827901298     
         381   6.7544282615784741E-014  0.99998612878855930     
         382   6.7544300304916680E-014  0.99998639067433082     
         383   6.7544317698717638E-014  0.99998664818775773     
         384   6.7544334785849587E-014  0.99998690116098166     
         385   6.7544351841979770E-014  0.99998715367522761     
         386   6.7544368577654244E-014  0.99998740144515985     
         387   6.7544385165070401E-014  0.99998764702014309     
         388   6.7544401248726914E-014  0.99998788513701686     
         389   6.7544417254547430E-014  0.99998812210153665     
         390   6.7544433099359239E-014  0.99998835668233921     
         391   6.7544448897463553E-014  0.99998859057164202     
         392   6.7544464608696598E-014  0.99998882317482474     
         393   6.7544480264728855E-014  0.99998905496076551     
         394   6.7544495799925645E-014  0.99998928495774964     
         395   6.7544511231777000E-014  0.99998951342471532     
         396   6.7544526619148943E-014  0.99998974123316786     
         397   6.7544541936408267E-014  0.99998996800361040     
         398   6.7544557198950356E-014  0.99999019396396982     
         399   6.7544572434446860E-014  0.99999041952392220     
         400   6.7544586875757244E-014  0.99999063332603100     
         401   6.7544601294840481E-014  0.99999084679906924     
         402   6.7544615345445198E-014  0.99999105481682116     
         403   6.7544628662882263E-014  0.99999125198010153     
         404   6.7544641769139950E-014  0.99999144601689316     
         405   6.7544654784595039E-014  0.99999163870936159     
         406   6.7544667443580584E-014  0.99999182612433535     
         407   6.7544679896481644E-014  0.99999201048824948     
         408   6.7544692143903220E-014  0.99999219181006116     
         409   6.7544704329020499E-014  0.99999237220946402     
         410   6.7544716436698407E-014  0.99999255146238508     
         411   6.7544728229330312E-014  0.99999272605108269     
         412   6.7544739831085860E-014  0.99999289781387546     
         413   6.7544750862377565E-014  0.99999306113100994     
         414   6.7544761383297533E-014  0.99999321689214349     
         415   6.7544771824586624E-014  0.99999337147435019     
         416   6.7544782146170605E-014  0.99999352428433519     
         417   6.7544792124836055E-014  0.99999367201744660     
         418   6.7544802047502138E-014  0.99999381892149330     
         419   6.7544811921230219E-014  0.99999396510101790     
         420   6.7544821709186173E-014  0.99999411001069494     
         421   6.7544831130617118E-014  0.99999424949400717     
         422   6.7544840518848037E-014  0.99999438848579636     
         423   6.7544849622896157E-014  0.99999452327028859     
         424   6.7544858451327914E-014  0.99999465397430909     
         425   6.7544867199270388E-014  0.99999478348669402     
         426   6.7544875864150757E-014  0.99999491176935296     
         427   6.7544884496573159E-014  0.99999503957147517     
         428   6.7544892814682403E-014  0.99999516272022348     
         429   6.7544901067153409E-014  0.99999528489720457     
         430   6.7544909296259314E-014  0.99999540672826759     
         431   6.7544917393366349E-014  0.99999552660510105     
         432   6.7544925448292801E-014  0.99999564585745537     
         433   6.7544933347694606E-014  0.99999576280728331     
         434   6.7544941239390566E-014  0.99999587964302705     
         435   6.7544948931120573E-014  0.99999599351829549     
         436   6.7544956548112774E-014  0.99999610628707836     
         437   6.7544964143391522E-014  0.99999621873439593     
         438   6.7544971417773266E-014  0.99999632643086633     
         439   6.7544978640437100E-014  0.99999643336165855     
         440   6.7544985748378583E-014  0.99999653859399817     
         441   6.7544992510215562E-014  0.99999663870229627     
         442   6.7544999072448340E-014  0.99999673585547488     
         443   6.7545005450922558E-014  0.99999683028812703     
         444   6.7545011744767704E-014  0.99999692346785440     
         445   6.7545017843858035E-014  0.99999701376425698     
         446   6.7545023916238395E-014  0.99999710366522110     
         447   6.7545029870670153E-014  0.99999719181996827     
         448   6.7545035708456634E-014  0.99999727824779427     
         449   6.7545041449186376E-014  0.99999736323870525     
         450   6.7545047013503117E-014  0.99999744561783999     
         451   6.7545052564928356E-014  0.99999752780611739     
         452   6.7545058100629363E-014  0.99999760976159913     
         453   6.7545063607271548E-014  0.99999769128686800     
         454   6.7545069095783741E-014  0.99999777254372424     
         455   6.7545074453001586E-014  0.99999785185678114     
         456   6.7545079565165583E-014  0.99999792754184114     
         457   6.7545084422946387E-014  0.99999799946078427     
         458   6.7545088863259817E-014  0.99999806519916612     
         459   6.7545093298119277E-014  0.99999813085680245     
         460   6.7545097707064428E-014  0.99999819613078000     
         461   6.7545102029222473E-014  0.99999826011988358     
         462   6.7545105767870267E-014  0.99999831547017803     
         463   6.7545109408184795E-014  0.99999836936465869     
         464   6.7545112918979658E-014  0.99999842134161410     
         465   6.7545116425173948E-014  0.99999847325045843     
         466   6.7545119738611818E-014  0.99999852230556396     
         467   6.7545122983866205E-014  0.99999857035121997     
         468   6.7545126217498399E-014  0.99999861822481073     
         469   6.7545129361015276E-014  0.99999866476425348     
         470   6.7545132450316608E-014  0.99999871050104061     
         471   6.7545135366386648E-014  0.99999875367315638     
         472   6.7545138150387375E-014  0.99999879488999965     
         473   6.7545140927897265E-014  0.99999883601074679     
         474   6.7545143645980371E-014  0.99999887625168649     
         475   6.7545146246558883E-014  0.99999891475298275     
         476   6.7545148820547974E-014  0.99999895286062546     
         477   6.7545151281902002E-014  0.99999898930071762     
         478   6.7545153597446023E-014  0.99999902358210768     
         479   6.7545155838760518E-014  0.99999905676453738     
         480   6.7545158070486376E-014  0.99999908980500818     
         481   6.7545160268550732E-014  0.99999912234712407     
         482   6.7545162431113633E-014  0.99999915436364439     
         483   6.7545164524566804E-014  0.99999918535700250     
         484   6.7545166529793569E-014  0.99999921504417766     
         485   6.7545168445673707E-014  0.99999924340858526     
         486   6.7545170169712732E-014  0.99999926893280489     
         487   6.7545171813524981E-014  0.99999929326927550     
         488   6.7545173405960448E-014  0.99999931684511811     
         489   6.7545174989584124E-014  0.99999934029050319     
         490   6.7545176507243050E-014  0.99999936275928680     
         491   6.7545177995689888E-014  0.99999938479558859     
         492   6.7545179241274146E-014  0.99999940323633485     
         493   6.7545180480456047E-014  0.99999942158229493     
         494   6.7545181699215424E-014  0.99999943962590165     
         495   6.7545182906663735E-014  0.99999945750204922     
         496   6.7545184093843243E-014  0.99999947507811915     
         497   6.7545185275309871E-014  0.99999949256961063     
         498   6.7545186438592043E-014  0.99999950979188301     
         499   6.7545187583651402E-014  0.99999952674436865     
         500   6.7545188678879163E-014  0.99999954295910254     
         501   6.7545189770067286E-014  0.99999955911402993     
         502   6.7545190820055401E-014  0.99999957465899558     
         503   6.7545191856898721E-014  0.99999959000935379     
         504   6.7545192871113899E-014  0.99999960502470486     
         505   6.7545193877838433E-014  0.99999961992915753     
         506   6.7545194832635435E-014  0.99999963406482861     
         507   6.7545195758788682E-014  0.99999964777643180     
         508   6.7545196677716961E-014  0.99999966138106999     
         509   6.7545197579744254E-014  0.99999967473549101     
         510   6.7545198423794752E-014  0.99999968723157140     
         511   6.7545199255161414E-014  0.99999969953986900     
         512   6.7545200081205713E-014  0.99999971176936953     
         513   6.7545200878029810E-014  0.99999972356626798     
         514   6.7545201652741769E-014  0.99999973503579853     
         515   6.7545202421570908E-014  0.99999974641823453     
         516   6.7545203168501332E-014  0.99999975747646230     
         517   6.7545203898676767E-014  0.99999976828663428     
         518   6.7545204628738467E-014  0.99999977909512228     
         519   6.7545205325698654E-014  0.99999978941354595     
         520   6.7545205933956519E-014  0.99999979841874076     
         521   6.7545206515047921E-014  0.99999980702173896     
         522   6.7545207080980256E-014  0.99999981540030880     
         523   6.7545207604938602E-014  0.99999982315745795     
         524   6.7545208084461776E-014  0.99999983025674910     
         525   6.7545208551210693E-014  0.99999983716691854     
         526   6.7545209012815075E-014  0.99999984400092379     
         527   6.7545209464118701E-014  0.99999985068242736     
         528   6.7545209890548368E-014  0.99999985699567451     
         529   6.7545210309049807E-014  0.99999986319154510     
         530   6.7545210721396086E-014  0.99999986929628915     
         531   6.7545211132764139E-014  0.99999987538655077     
         532   6.7545211536684298E-014  0.99999988136654694     
         533   6.7545211899855021E-014  0.99999988674325202     
         534   6.7545212261671906E-014  0.99999989209991369     
         535   6.7545212607705654E-014  0.99999989722290750     
         536   6.7545212952927884E-014  0.99999990233388703     
         537   6.7545213264748419E-014  0.99999990695035779     
         538   6.7545213556095262E-014  0.99999991126371779     
         539   6.7545213844877183E-014  0.99999991553910428     
         540   6.7545214128431898E-014  0.99999991973710256     
         541   6.7545214404606837E-014  0.99999992382584402     
         542   6.7545214680395828E-014  0.99999992790887149     
         543   6.7545214952802272E-014  0.99999993194182080     
         544   6.7545215214969365E-014  0.99999993582317748     
         545   6.7545215471857930E-014  0.99999993962638623     
         546   6.7545215715124243E-014  0.99999994322791885     
         547   6.7545215955587917E-014  0.99999994678795867     
         548   6.7545216184440189E-014  0.99999995017609300     
         549   6.7545216396816817E-014  0.99999995332030700     
         550   6.7545216606368338E-014  0.99999995642269568     
         551   6.7545216812662344E-014  0.99999995947685705     
         552   6.7545217017645288E-014  0.99999996251160839     
         553   6.7545217222037760E-014  0.99999996553761783     
         554   6.7545217426297173E-014  0.99999996856165740     
