#  Index          Path Flux       Relative Flux
           0 0 0
         112   2.0682485178552302E-007  0.99428084583861409     
         113   2.0685293626150338E-007  0.99441585793359022     
         114   2.0688069976285834E-007  0.99454932698903664     
         115   2.0690791815736994E-007  0.99468017552142396     
         116   2.0693496604247870E-007  0.99481020435428380     
         117   2.0696157419294560E-007  0.99493811922584796     
         118   2.0698758718278424E-007  0.99506317294795277     
         119   2.0701211748448720E-007  0.99518109885925088     
         120   2.0703601672711495E-007  0.99529599104444855     
         121   2.0705967869901434E-007  0.99540974258461035     
         122   2.0708325929863593E-007  0.99552310293920376     
         123   2.0710662858441703E-007  0.99563544743278121     
         124   2.0712922755874023E-007  0.99574408876437737     
         125   2.0715100447406395E-007  0.99584877816509920     
         126   2.0717249756552194E-007  0.99595210312324645     
         127   2.0719370815539756E-007  0.99605406999550672     
